custID,rightAcctFlag
1052,0
1097,0
1811,1
1240,0
1649,0
1036,0
1735,0
1418,1
1600,0
1010,1
1169,0
1803,0
1364,0
1254,1
1542,1
1782,1
1489,1
1574,0
1227,1
1485,0
1461,0
1520,0
1094,0
1580,0
1653,1
1664,0
1255,1
1776,1
1182,1
1499,0
1731,0
1316,1
1114,1
1819,0
1816,1
1506,0
1750,1
1612,1
1029,0
1749,0
1081,0
1165,0
1680,1
1370,1
1433,1
1154,1
1381,1
1016,0
1337,0
1038,0
1449,0
1409,1
1795,1
1342,0
1470,1
1517,1
1369,0
1313,0
1256,1
1592,0
1320,0
1152,0
1431,1
1761,0
1768,0
1186,0
1385,0
1103,1
1032,0
1071,0
1085,0
1285,0
1403,1
1473,0
1119,1
1146,0
1820,0
1263,1
1054,1
1808,0
1376,0
1543,0
1479,0
1660,0
1792,0
1764,0
1666,0
1666,0
1412,1
1691,1
1634,1
1184,0
1092,1
1541,0
1069,1
1190,1
1078,0
1144,1
1554,0
1529,1
1272,1
